EDGE_AI_BENCHMARK,version,2.0.0
CONFIG,model,mlp_reference_64_32,model_id,5,parameter_bytes,17420,sample_period_us,24000,sample_rate_hz,41.666668,window_size,50,step_size,25,acceleration_unit,m_s2,gyroscope_unit,deg_s,oled,0
MEMORY_HEADER,model,stage,sketch_bytes,free_sketch_bytes,model_parameter_bytes,heap_total_bytes,heap_free_bytes,heap_min_free_bytes,largest_free_block_bytes,stack_high_water_bytes
PREDICTION_HEADER,window,model,time_ms,class_id,class_name,prob_reposo,prob_suave,prob_brusco,feature_us,inference_us,total_us,heap_free_bytes,heap_min_free_bytes,stack_high_water_bytes,read_errors,missed_deadlines
STATUS,calibrating_keep_sensor_still_z_up
CALIBRATION,accel_offset_g,0.000000000,0.000000000,0.000000000,gyro_offset_deg_s,0.000000000,0.000000000,0.000000000
MEMORY,mlp_reference_64_32,after_setup,331024,0,17420,373568,328332,322368,110580,6716
STATUS,ready_waiting_for_50_samples
PREDICTION,263,mlp_reference_64_32,215868,0,reposo,0.961139321,0.035464272,0.003396440,2653.000,2713.000,5399.000,328332,322368,6640,0,0
PREDICTION,264,mlp_reference_64_32,216468,0,reposo,0.999592483,0.000363060,0.000044449,2653.000,2713.000,5399.000,328332,322368,6640,0,0
PREDICTION,265,mlp_reference_64_32,217068,0,reposo,0.998773873,0.000827990,0.000398204,2654.000,2714.000,5401.000,328332,322368,6640,0,0
PREDICTION,266,mlp_reference_64_32,217668,0,reposo,0.979513586,0.009597928,0.010888534,2652.000,2713.000,5398.000,328332,322368,6640,0,0
PREDICTION,267,mlp_reference_64_32,218268,0,reposo,0.818034232,0.082403526,0.099562228,2653.000,2711.000,5397.000,328332,322368,6640,0,0
PREDICTION,268,mlp_reference_64_32,218868,0,reposo,0.771651983,0.103130065,0.125217929,2652.000,2713.000,5398.000,328332,322368,6640,0,0
PREDICTION,269,mlp_reference_64_32,219468,0,reposo,0.935094237,0.030601272,0.034304533,2653.000,2714.000,5400.000,328332,322368,6640,0,0
PREDICTION,270,mlp_reference_64_32,220068,0,reposo,0.718679845,0.125008494,0.156311676,2653.000,2711.000,5397.000,328332,322368,6640,0,0
PREDICTION,271,mlp_reference_64_32,220668,2,brusco,0.093573086,0.297026664,0.609400272,2651.000,2711.000,5395.000,328332,322368,6640,0,0
PREDICTION,272,mlp_reference_64_32,221268,2,brusco,0.000000247,0.006786593,0.993213177,2652.000,2711.000,5397.000,328332,322368,6640,0,0
PREDICTION,273,mlp_reference_64_32,221868,2,brusco,0.000999558,0.215883523,0.783116996,2653.000,2712.000,5398.000,328332,322368,6640,0,0
PREDICTION,274,mlp_reference_64_32,222468,0,reposo,0.920989871,0.039938673,0.039071430,2650.000,2713.000,5397.000,328332,322368,6640,0,0
PREDICTION,275,mlp_reference_64_32,223068,2,brusco,0.332690269,0.260801136,0.406508595,2652.000,2714.000,5399.000,328332,322368,6640,0,0
PREDICTION,276,mlp_reference_64_32,223668,0,reposo,0.700930715,0.133009538,0.166059747,2652.000,2712.000,5398.000,328332,322368,6640,0,0
PREDICTION,277,mlp_reference_64_32,224268,0,reposo,0.699873328,0.133100256,0.167026371,2651.000,2712.000,5396.000,328332,322368,6640,0,0
PREDICTION,278,mlp_reference_64_32,224868,2,brusco,0.340255052,0.253014952,0.406729966,2652.000,2712.000,5398.000,328332,322368,6640,0,0
PREDICTION,279,mlp_reference_64_32,225468,2,brusco,0.347115248,0.249243274,0.403641492,2653.000,2711.000,5397.000,328332,322368,6640,0,0
PREDICTION,280,mlp_reference_64_32,226068,2,brusco,0.359064281,0.244748563,0.396187127,2650.000,2712.000,5396.000,328332,322368,6640,0,0
PREDICTION,281,mlp_reference_64_32,226668,0,reposo,0.385676891,0.234899640,0.379423499,2653.000,2710.000,5396.000,328332,322368,6640,0,0
PREDICTION,282,mlp_reference_64_32,227268,0,reposo,0.462576896,0.209072515,0.328350633,2653.000,2713.000,5399.000,328332,322368,6640,0,0
PREDICTION,283,mlp_reference_64_32,227868,0,reposo,0.786257327,0.086235113,0.127507448,2651.000,2711.000,5395.000,328332,322368,6640,0,0
PREDICTION,284,mlp_reference_64_32,228468,0,reposo,0.997657537,0.001178685,0.001163756,2653.000,2713.000,5399.000,328332,322368,6640,0,0
PREDICTION,285,mlp_reference_64_32,229068,0,reposo,0.999908924,0.000068928,0.000022123,2652.000,2712.000,5398.000,328332,322368,6640,0,0
PREDICTION,286,mlp_reference_64_32,229668,0,reposo,0.999947071,0.000042498,0.000010372,2652.000,2714.000,5399.000,328332,322368,6640,0,0
PREDICTION,287,mlp_reference_64_32,230268,0,reposo,0.911555350,0.004703270,0.083741449,2653.000,2712.000,5398.000,328332,322368,6640,0,0
PREDICTION,288,mlp_reference_64_32,230868,2,brusco,0.000254738,0.000141379,0.999603927,2652.000,2712.000,5397.000,328332,322368,6640,0,0
PREDICTION,289,mlp_reference_64_32,231468,2,brusco,0.000257664,0.000134501,0.999607861,2650.000,2714.000,5397.000,328332,322368,6640,0,0
PREDICTION,290,mlp_reference_64_32,232068,2,brusco,0.000259735,0.000136812,0.999603450,2653.000,2711.000,5397.000,328332,322368,6640,0,0
PREDICTION,291,mlp_reference_64_32,232668,2,brusco,0.000013467,0.000031602,0.999954939,2653.000,2713.000,5399.000,328332,322368,6640,0,0
PREDICTION,292,mlp_reference_64_32,233268,2,brusco,0.000266440,0.000131041,0.999602497,2650.000,2711.000,5395.000,328332,322368,6640,0,0
PREDICTION,293,mlp_reference_64_32,233868,2,brusco,0.133421198,0.039163262,0.827415466,2653.000,2713.000,5399.000,328332,322368,6640,0,0
PREDICTION,294,mlp_reference_64_32,234468,2,brusco,0.173894897,0.005347382,0.820757687,2653.000,2711.000,5397.000,328332,322368,6640,0,0
PREDICTION,295,mlp_reference_64_32,235068,2,brusco,0.122686982,0.009257100,0.868055940,2651.000,2714.000,5398.000,328332,322368,6640,0,0
PREDICTION,296,mlp_reference_64_32,235668,2,brusco,0.112058654,0.010604789,0.877336562,2653.000,2710.000,5396.000,328332,322368,6640,0,0
PREDICTION,297,mlp_reference_64_32,236268,2,brusco,0.135466307,0.008201087,0.856332660,2653.000,2711.000,5397.000,328332,322368,6640,0,0
PREDICTION,298,mlp_reference_64_32,236868,0,reposo,0.874108553,0.009293378,0.116598167,2650.000,2714.000,5397.000,328332,322368,6640,0,0
PREDICTION,299,mlp_reference_64_32,237468,2,brusco,0.152685866,0.006574461,0.840739667,2653.000,2712.000,5398.000,328332,322368,6640,0,0
PREDICTION,300,mlp_reference_64_32,238068,2,brusco,0.169739231,0.005700736,0.824560046,2653.000,2713.000,5399.000,328332,322368,6640,0,0
PREDICTION,301,mlp_reference_64_32,238668,0,reposo,0.877678871,0.008799278,0.113521867,2650.000,2713.000,5397.000,328332,322368,6640,0,0
PREDICTION,302,mlp_reference_64_32,239268,0,reposo,0.997945011,0.000641522,0.001413470,2653.000,2712.000,5398.000,328332,322368,6640,0,0
PREDICTION,303,mlp_reference_64_32,239868,0,reposo,0.999947071,0.000042498,0.000010372,2653.000,2714.000,5400.000,328332,322368,6640,0,0
