EDGE_AI_BENCHMARK,version,2.0.0
CONFIG,model,logistic_regression,model_id,1,parameter_bytes,652,sample_period_us,24000,sample_rate_hz,41.666668,window_size,50,step_size,25,acceleration_unit,m_s2,gyroscope_unit,deg_s,oled,0
MEMORY_HEADER,model,stage,sketch_bytes,free_sketch_bytes,model_parameter_bytes,heap_total_bytes,heap_free_bytes,heap_min_free_bytes,largest_free_block_bytes,stack_high_water_bytes
PREDICTION_HEADER,window,model,time_ms,class_id,class_name,prob_reposo,prob_suave,prob_brusco,feature_us,inference_us,total_us,heap_free_bytes,heap_min_free_bytes,stack_high_water_bytes,read_errors,missed_deadlines
STATUS,calibrating_keep_sensor_still_z_up
CALIBRATION,accel_offset_g,0.000000000,0.000000000,0.000000000,gyro_offset_deg_s,0.000000000,0.000000000,0.000000000
MEMORY,logistic_regression,after_setup,314080,0,652,373568,328332,322368,110580,6716
STATUS,ready_waiting_for_50_samples
PREDICTION,212,logistic_regression,143559,1,suave,0.000000000,0.999916196,0.000083842,2653.000,680.000,3366.000,328332,322368,6592,0,0
PREDICTION,213,logistic_regression,144159,1,suave,0.000000000,0.972932577,0.027067432,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,214,logistic_regression,144759,2,brusco,0.000000000,0.026733069,0.973266900,2651.000,675.000,3359.000,328332,322368,6592,0,0
PREDICTION,215,logistic_regression,145359,2,brusco,0.000000000,0.000000000,1.000000000,2652.000,679.000,3365.000,328332,322368,6592,0,0
PREDICTION,216,logistic_regression,145959,2,brusco,0.000000000,0.000000000,1.000000000,2653.000,680.000,3366.000,328332,322368,6592,0,0
PREDICTION,217,logistic_regression,146559,2,brusco,0.000000000,0.000000000,1.000000000,2651.000,680.000,3364.000,328332,322368,6592,0,0
PREDICTION,218,logistic_regression,147159,2,brusco,0.000000000,0.000000000,1.000000000,2652.000,680.000,3365.000,328332,322368,6592,0,0
PREDICTION,219,logistic_regression,147759,2,brusco,0.000000000,0.000059971,0.999940038,2653.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,220,logistic_regression,148359,2,brusco,0.000000000,0.050356526,0.949643433,2651.000,676.000,3360.000,328332,322368,6592,0,0
PREDICTION,221,logistic_regression,148959,2,brusco,0.000000000,0.033673752,0.966326296,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,222,logistic_regression,149559,1,suave,0.000000000,0.999989510,0.000010464,2652.000,680.000,3365.000,328332,322368,6592,0,0
PREDICTION,223,logistic_regression,150159,1,suave,0.000000000,0.999993682,0.000006271,2651.000,680.000,3364.000,328332,322368,6592,0,0
PREDICTION,224,logistic_regression,150759,0,reposo,0.996179581,0.003818573,0.000001866,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,225,logistic_regression,151359,0,reposo,0.996179581,0.003818573,0.000001866,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,226,logistic_regression,151959,0,reposo,0.996179581,0.003818573,0.000001866,2650.000,675.000,3359.000,328332,322368,6592,0,0
PREDICTION,227,logistic_regression,152559,0,reposo,0.996179581,0.003818573,0.000001866,2652.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,228,logistic_regression,153159,0,reposo,0.974345386,0.025637826,0.000016867,2652.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,229,logistic_regression,153759,0,reposo,0.944012702,0.055944715,0.000042656,2651.000,675.000,3359.000,328332,322368,6592,0,0
PREDICTION,230,logistic_regression,154359,0,reposo,0.964366794,0.035605412,0.000027818,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,231,logistic_regression,154959,0,reposo,0.987678707,0.012313688,0.000007710,2652.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,232,logistic_regression,155559,0,reposo,0.887770593,0.112181030,0.000048329,2651.000,676.000,3360.000,328332,322368,6592,0,0
PREDICTION,233,logistic_regression,156159,0,reposo,0.542722046,0.457073033,0.000204895,2652.000,673.000,3358.000,328332,322368,6592,0,0
PREDICTION,234,logistic_regression,156759,0,reposo,0.757074416,0.242830515,0.000094998,2652.000,676.000,3361.000,328332,322368,6592,0,0
PREDICTION,235,logistic_regression,157359,0,reposo,0.996179581,0.003818573,0.000001866,2651.000,676.000,3360.000,328332,322368,6592,0,0
PREDICTION,236,logistic_regression,157959,1,suave,0.036098178,0.953007698,0.010894177,2652.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,237,logistic_regression,158559,1,suave,0.081838518,0.912210345,0.005951068,2652.000,676.000,3361.000,328332,322368,6592,0,0
PREDICTION,238,logistic_regression,159159,2,brusco,0.000000000,0.000000000,1.000000000,2651.000,680.000,3364.000,328332,322368,6592,0,0
PREDICTION,239,logistic_regression,159759,2,brusco,0.000000000,0.000000000,1.000000000,2653.000,680.000,3366.000,328332,322368,6592,0,0
PREDICTION,240,logistic_regression,160359,0,reposo,0.996179581,0.003818573,0.000001866,2653.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,241,logistic_regression,160959,2,brusco,0.000000000,0.000000000,1.000000000,2651.000,680.000,3364.000,328332,322368,6592,0,0
PREDICTION,242,logistic_regression,161559,2,brusco,0.000000000,0.000000000,1.000000000,2653.000,680.000,3366.000,328332,322368,6592,0,0
PREDICTION,243,logistic_regression,162159,2,brusco,0.000000000,0.000171942,0.999827981,2653.000,680.000,3366.000,328332,322368,6592,0,0
PREDICTION,244,logistic_regression,162759,0,reposo,0.996179581,0.003818573,0.000001866,2651.000,676.000,3360.000,328332,322368,6592,0,0
PREDICTION,245,logistic_regression,163359,0,reposo,0.996179581,0.003818573,0.000001866,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,246,logistic_regression,163959,1,suave,0.000000000,0.999997258,0.000002734,2652.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,247,logistic_regression,164559,1,suave,0.000000000,0.999999642,0.000000398,2651.000,676.000,3360.000,328332,322368,6592,0,0
PREDICTION,248,logistic_regression,165159,0,reposo,0.996179581,0.003818573,0.000001866,2652.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,249,logistic_regression,165759,1,suave,0.000000000,0.999999881,0.000000118,2652.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,250,logistic_regression,166359,1,suave,0.000000000,0.999996066,0.000003964,2651.000,676.000,3360.000,328332,322368,6592,0,0
PREDICTION,251,logistic_regression,166959,1,suave,0.000000000,0.999996424,0.000003635,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,252,logistic_regression,167559,1,suave,0.000000000,0.999994397,0.000005600,2652.000,677.000,3362.000,328332,322368,6592,0,0
PREDICTION,253,logistic_regression,168159,1,suave,0.000000000,1.000000000,0.000000045,2651.000,680.000,3364.000,328332,322368,6592,0,0
PREDICTION,254,logistic_regression,168759,1,suave,0.000000000,0.999943733,0.000056239,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,255,logistic_regression,169359,1,suave,0.000000000,0.999999642,0.000000324,2652.000,680.000,3365.000,328332,322368,6592,0,0
PREDICTION,256,logistic_regression,169959,1,suave,0.000000000,0.999995470,0.000004538,2651.000,680.000,3364.000,328332,322368,6592,0,0
PREDICTION,257,logistic_regression,170559,1,suave,0.000000000,0.993438184,0.006561862,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,258,logistic_regression,171159,1,suave,0.000000000,0.697214425,0.302785516,2653.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,259,logistic_regression,171759,2,brusco,0.000000000,0.021338914,0.978661060,2651.000,680.000,3364.000,328332,322368,6592,0,0
PREDICTION,260,logistic_regression,172359,2,brusco,0.000000000,0.016773660,0.983226359,2653.000,677.000,3363.000,328332,322368,6592,0,0
PREDICTION,261,logistic_regression,172959,2,brusco,0.000000000,0.000000000,1.000000000,2652.000,679.000,3365.000,328332,322368,6592,0,0
PREDICTION,262,logistic_regression,173559,2,brusco,0.000000000,0.000000000,1.000000000,2651.000,680.000,3364.000,328332,322368,6592,0,0
PREDICTION,263,logistic_regression,174159,2,brusco,0.000000000,0.000000000,1.000000000,2653.000,680.000,3366.000,328332,322368,6592,0,0
PREDICTION,264,logistic_regression,174759,2,brusco,0.000000000,0.133221716,0.866778255,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,265,logistic_regression,175359,2,brusco,0.000000000,0.025312610,0.974687397,2650.000,679.000,3363.000,328332,322368,6592,0,0
PREDICTION,266,logistic_regression,175959,2,brusco,0.000000000,0.016916372,0.983083606,2652.000,680.000,3365.000,328332,322368,6592,0,0
PREDICTION,267,logistic_regression,176559,2,brusco,0.000000000,0.062899068,0.937100947,2652.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,268,logistic_regression,177159,2,brusco,0.000000000,0.173748836,0.826251149,2651.000,676.000,3360.000,328332,322368,6592,0,0
PREDICTION,269,logistic_regression,177759,0,reposo,0.964771509,0.035204340,0.000024132,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,270,logistic_regression,178359,0,reposo,0.967417181,0.032561071,0.000021723,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,271,logistic_regression,178959,0,reposo,0.996179581,0.003818573,0.000001866,2650.000,675.000,3359.000,328332,322368,6592,0,0
PREDICTION,272,logistic_regression,179559,0,reposo,0.965350270,0.034626164,0.000023599,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,273,logistic_regression,180159,1,suave,0.089796200,0.908223391,0.001980401,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,274,logistic_regression,180759,1,suave,0.067157455,0.930484712,0.002357896,2651.000,676.000,3360.000,328332,322368,6592,0,0
PREDICTION,275,logistic_regression,181359,1,suave,0.007522985,0.986729383,0.005747665,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,276,logistic_regression,181959,1,suave,0.007447823,0.986451030,0.006101087,2653.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,277,logistic_regression,182559,0,reposo,0.879694819,0.120179728,0.000125467,2650.000,675.000,3359.000,328332,322368,6592,0,0
PREDICTION,278,logistic_regression,183159,0,reposo,0.907311559,0.092588894,0.000099551,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,279,logistic_regression,183759,0,reposo,0.933959365,0.065968618,0.000072071,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,280,logistic_regression,184359,0,reposo,0.969354391,0.030619426,0.000026075,2651.000,676.000,3360.000,328332,322368,6592,0,0
PREDICTION,281,logistic_regression,184959,0,reposo,0.990044594,0.009949370,0.000005997,2652.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,282,logistic_regression,185559,1,suave,0.045109954,0.945333660,0.009556471,2652.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,283,logistic_regression,186159,1,suave,0.000005817,0.756887734,0.243106470,2651.000,676.000,3360.000,328332,322368,6592,0,0
PREDICTION,284,logistic_regression,186759,1,suave,0.000009054,0.797689021,0.202301875,2652.000,676.000,3361.000,328332,322368,6592,0,0
PREDICTION,285,logistic_regression,187359,1,suave,0.000000842,0.644666374,0.355332732,2652.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,286,logistic_regression,187959,1,suave,0.000010872,0.802725017,0.197264075,2651.000,676.000,3360.000,328332,322368,6592,0,0
PREDICTION,287,logistic_regression,188559,1,suave,0.000009802,0.776211500,0.223778635,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,288,logistic_regression,189159,1,suave,0.000000911,0.567756712,0.432242393,2653.000,673.000,3359.000,328332,322368,6592,0,0
PREDICTION,289,logistic_regression,189759,1,suave,0.000005338,0.652549744,0.347444922,2651.000,675.000,3359.000,328332,322368,6592,0,0
PREDICTION,290,logistic_regression,190359,1,suave,0.003503153,0.946276724,0.050220121,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,291,logistic_regression,190959,0,reposo,0.858578205,0.141048923,0.000372913,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,292,logistic_regression,191559,0,reposo,0.848551869,0.151381835,0.000066249,2650.000,676.000,3359.000,328332,322368,6592,0,0
PREDICTION,293,logistic_regression,192159,1,suave,0.051046815,0.948450983,0.000502227,2653.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,294,logistic_regression,192759,1,suave,0.060971580,0.938556015,0.000472325,2653.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,295,logistic_regression,193359,0,reposo,0.882301748,0.117650717,0.000047589,2651.000,675.000,3359.000,328332,322368,6592,0,0
PREDICTION,296,logistic_regression,193959,0,reposo,0.996179581,0.003818573,0.000001866,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,297,logistic_regression,194559,0,reposo,0.996179581,0.003818573,0.000001866,2652.000,675.000,3361.000,328332,322368,6592,0,0
PREDICTION,298,logistic_regression,195159,0,reposo,0.996179581,0.003818573,0.000001866,2650.000,676.000,3359.000,328332,322368,6592,0,0
PREDICTION,299,logistic_regression,195759,0,reposo,0.996179581,0.003818573,0.000001866,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,300,logistic_regression,196359,0,reposo,0.996179581,0.003818573,0.000001866,2652.000,676.000,3361.000,328332,322368,6592,0,0
PREDICTION,301,logistic_regression,196959,0,reposo,0.996179581,0.003818573,0.000001866,2651.000,676.000,3360.000,328332,322368,6592,0,0
PREDICTION,302,logistic_regression,197559,0,reposo,0.996179581,0.003818573,0.000001866,2653.000,676.000,3362.000,328332,322368,6592,0,0
PREDICTION,303,logistic_regression,198159,0,reposo,0.996179581,0.003818573,0.000001866,2652.000,675.000,3361.000,328332,322368,6592,0,0
