EDGE_AI_BENCHMARK,version,2.0.0
CONFIG,model,mlp_compact_32_16,model_id,4,parameter_bytes,6796,sample_period_us,24000,sample_rate_hz,41.666668,window_size,50,step_size,25,acceleration_unit,m_s2,gyroscope_unit,deg_s,oled,0
MEMORY_HEADER,model,stage,sketch_bytes,free_sketch_bytes,model_parameter_bytes,heap_total_bytes,heap_free_bytes,heap_min_free_bytes,largest_free_block_bytes,stack_high_water_bytes
PREDICTION_HEADER,window,model,time_ms,class_id,class_name,prob_reposo,prob_suave,prob_brusco,feature_us,inference_us,total_us,heap_free_bytes,heap_min_free_bytes,stack_high_water_bytes,read_errors,missed_deadlines
STATUS,calibrating_keep_sensor_still_z_up
CALIBRATION,accel_offset_g,0.000000000,0.000000000,0.000000000,gyro_offset_deg_s,0.000000000,0.000000000,0.000000000
MEMORY,mlp_compact_32_16,after_setup,320400,0,6796,373568,328332,322368,110580,6716
STATUS,ready_waiting_for_50_samples
PREDICTION,280,mlp_compact_32_16,195846,0,reposo,0.999995470,0.000002371,0.000002188,2651.000,1183.000,3867.000,328332,322368,6672,0,0
PREDICTION,281,mlp_compact_32_16,196446,0,reposo,0.999995470,0.000002371,0.000002188,2652.000,1184.000,3869.000,328332,322368,6672,0,0
PREDICTION,282,mlp_compact_32_16,197046,0,reposo,0.999995470,0.000002371,0.000002188,2653.000,1183.000,3869.000,328332,322368,6672,0,0
PREDICTION,283,mlp_compact_32_16,197646,0,reposo,0.999995470,0.000002371,0.000002188,2651.000,1183.000,3867.000,328332,322368,6672,0,0
PREDICTION,284,mlp_compact_32_16,198246,0,reposo,0.999995470,0.000002371,0.000002188,2653.000,1183.000,3869.000,328332,322368,6672,0,0
PREDICTION,285,mlp_compact_32_16,198846,0,reposo,0.999995470,0.000002371,0.000002188,2653.000,1183.000,3869.000,328332,322368,6672,0,0
PREDICTION,286,mlp_compact_32_16,199446,0,reposo,0.999995470,0.000002371,0.000002188,2651.000,1183.000,3867.000,328332,322368,6672,0,0
PREDICTION,287,mlp_compact_32_16,200046,0,reposo,0.999995470,0.000002371,0.000002188,2652.000,1184.000,3869.000,328332,322368,6672,0,0
PREDICTION,288,mlp_compact_32_16,200646,0,reposo,0.999995470,0.000002371,0.000002188,2653.000,1183.000,3869.000,328332,322368,6672,0,0
PREDICTION,289,mlp_compact_32_16,201246,0,reposo,0.999995470,0.000002371,0.000002188,2651.000,1183.000,3867.000,328332,322368,6672,0,0
PREDICTION,290,mlp_compact_32_16,201846,0,reposo,0.999995470,0.000002371,0.000002188,2652.000,1184.000,3869.000,328332,322368,6672,0,0
PREDICTION,291,mlp_compact_32_16,202446,0,reposo,0.999995470,0.000002371,0.000002188,2653.000,1183.000,3869.000,328332,322368,6672,0,0
PREDICTION,292,mlp_compact_32_16,203046,0,reposo,0.999995470,0.000002371,0.000002188,2651.000,1183.000,3867.000,328332,322368,6672,0,0
PREDICTION,293,mlp_compact_32_16,203646,0,reposo,0.999995470,0.000002371,0.000002188,2652.000,1184.000,3869.000,328332,322368,6672,0,0
PREDICTION,294,mlp_compact_32_16,204246,0,reposo,0.999995470,0.000002371,0.000002188,2653.000,1183.000,3869.000,328332,322368,6672,0,0
PREDICTION,295,mlp_compact_32_16,204846,0,reposo,0.999995470,0.000002371,0.000002188,2651.000,1183.000,3867.000,328332,322368,6672,0,0
PREDICTION,296,mlp_compact_32_16,205446,0,reposo,0.999995470,0.000002371,0.000002188,2652.000,1184.000,3869.000,328332,322368,6672,0,0
PREDICTION,297,mlp_compact_32_16,206046,0,reposo,0.999995470,0.000002371,0.000002188,2653.000,1183.000,3869.000,328332,322368,6672,0,0
PREDICTION,298,mlp_compact_32_16,206646,0,reposo,0.999995470,0.000002371,0.000002188,2651.000,1183.000,3867.000,328332,322368,6672,0,0
PREDICTION,299,mlp_compact_32_16,207246,0,reposo,0.999995470,0.000002371,0.000002188,2653.000,1183.000,3869.000,328332,322368,6672,0,0
PREDICTION,300,mlp_compact_32_16,207846,0,reposo,0.999995470,0.000002371,0.000002188,2653.000,1183.000,3869.000,328332,322368,6672,0,0
