EDGE_AI_BENCHMARK,version,2.0.0
CONFIG,model,random_forest_compact,model_id,3,parameter_bytes,16527,sample_period_us,24000,sample_rate_hz,41.666668,window_size,50,step_size,25,acceleration_unit,m_s2,gyroscope_unit,deg_s,oled,0
MEMORY_HEADER,model,stage,sketch_bytes,free_sketch_bytes,model_parameter_bytes,heap_total_bytes,heap_free_bytes,heap_min_free_bytes,largest_free_block_bytes,stack_high_water_bytes
PREDICTION_HEADER,window,model,time_ms,class_id,class_name,prob_reposo,prob_suave,prob_brusco,feature_us,inference_us,total_us,heap_free_bytes,heap_min_free_bytes,stack_high_water_bytes,read_errors,missed_deadlines
STATUS,calibrating_keep_sensor_still_z_up
CALIBRATION,accel_offset_g,0.000000000,0.000000000,0.000000000,gyro_offset_deg_s,0.000000000,0.000000000,0.000000000
MEMORY,random_forest_compact,after_setup,329584,0,16527,373568,328332,322368,110580,6716
STATUS,ready_waiting_for_50_samples
PREDICTION,255,random_forest_compact,160905,0,reposo,0.681904793,0.310095251,0.008000000,2655.000,244.000,2932.000,328332,322368,6672,0,0
PREDICTION,256,random_forest_compact,161505,0,reposo,0.681904793,0.310095251,0.008000000,2653.000,233.000,2919.000,328332,322368,6672,0,0
PREDICTION,257,random_forest_compact,162105,0,reposo,0.906666756,0.093333334,0.000000000,2656.000,208.000,2897.000,328332,322368,6672,0,0
PREDICTION,258,random_forest_compact,162705,1,suave,0.055555560,0.750555575,0.193888903,2657.000,270.000,2960.000,328332,322368,6672,0,0
PREDICTION,259,random_forest_compact,163305,1,suave,0.055555560,0.750555575,0.193888903,2653.000,271.000,2957.000,328332,322368,6672,0,0
PREDICTION,260,random_forest_compact,163905,1,suave,0.151904777,0.522873044,0.325222224,2654.000,311.000,2998.000,328332,322368,6672,0,0
PREDICTION,261,random_forest_compact,164505,1,suave,0.151904777,0.522873044,0.325222224,2654.000,311.000,2998.000,328332,322368,6672,0,0
PREDICTION,262,random_forest_compact,165105,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,263,random_forest_compact,165705,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,197.000,2887.000,328332,322368,6672,0,0
PREDICTION,264,random_forest_compact,166305,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,197.000,2887.000,328332,322368,6672,0,0
PREDICTION,265,random_forest_compact,166905,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,266,random_forest_compact,167505,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,197.000,2887.000,328332,322368,6672,0,0
PREDICTION,267,random_forest_compact,168105,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,268,random_forest_compact,168705,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,269,random_forest_compact,169305,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,270,random_forest_compact,169905,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,197.000,2885.000,328332,322368,6672,0,0
PREDICTION,271,random_forest_compact,170505,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,197.000,2885.000,328332,322368,6672,0,0
PREDICTION,272,random_forest_compact,171105,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,197.000,2888.000,328332,322368,6672,0,0
PREDICTION,273,random_forest_compact,171705,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,274,random_forest_compact,172305,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,275,random_forest_compact,172905,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,276,random_forest_compact,173505,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,277,random_forest_compact,174105,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,197.000,2885.000,328332,322368,6672,0,0
PREDICTION,278,random_forest_compact,174705,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,197.000,2887.000,328332,322368,6672,0,0
PREDICTION,279,random_forest_compact,175305,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,280,random_forest_compact,175905,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,281,random_forest_compact,176505,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,197.000,2887.000,328332,322368,6672,0,0
PREDICTION,282,random_forest_compact,177105,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,283,random_forest_compact,177705,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,197.000,2885.000,328332,322368,6672,0,0
PREDICTION,284,random_forest_compact,178305,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,197.000,2885.000,328332,322368,6672,0,0
PREDICTION,285,random_forest_compact,178905,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,286,random_forest_compact,179505,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,287,random_forest_compact,180105,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,198.000,2888.000,328332,322368,6672,0,0
PREDICTION,288,random_forest_compact,180705,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,289,random_forest_compact,181305,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,197.000,2885.000,328332,322368,6672,0,0
PREDICTION,290,random_forest_compact,181905,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,197.000,2887.000,328332,322368,6672,0,0
PREDICTION,291,random_forest_compact,182505,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,292,random_forest_compact,183105,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,293,random_forest_compact,183705,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,294,random_forest_compact,184305,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,295,random_forest_compact,184905,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,296,random_forest_compact,185505,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,197.000,2888.000,328332,322368,6672,0,0
PREDICTION,297,random_forest_compact,186105,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,197.000,2885.000,328332,322368,6672,0,0
PREDICTION,298,random_forest_compact,186705,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,197.000,2885.000,328332,322368,6672,0,0
PREDICTION,299,random_forest_compact,187305,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,198.000,2888.000,328332,322368,6672,0,0
PREDICTION,300,random_forest_compact,187905,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,197.000,2887.000,328332,322368,6672,0,0
PREDICTION,301,random_forest_compact,188505,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
PREDICTION,302,random_forest_compact,189105,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,197.000,2887.000,328332,322368,6672,0,0
PREDICTION,303,random_forest_compact,189705,0,reposo,1.000000000,0.000000000,0.000000000,2657.000,197.000,2888.000,328332,322368,6672,0,0
PREDICTION,304,random_forest_compact,190305,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,197.000,2884.000,328332,322368,6672,0,0
